09/19 12:51 INFO gpu: 0
09/19 12:51 INFO save_path: ./pth
09/19 12:51 INFO save_epe: 1.0
09/19 12:51 INFO data_path: /home/liqi/Code/Scene_Flow_Datasets/
09/19 12:51 INFO pth_load: ./sceneflow_2.pth
09/19 12:51 INFO device: cuda:0
09/19 12:51 INFO seed: 7777
09/19 12:51 INFO train_EPOCHS: 500
09/19 12:51 INFO train_warm_up: 30
09/19 12:51 INFO train_lr: 0.01
09/19 12:51 INFO start_disp: 0
09/19 12:51 INFO end_disp: 192
09/19 12:51 INFO focal_coefficient: 5.0
09/19 12:51 INFO sparse: False
09/19 12:51 INFO batch_size: 1
09/19 12:51 INFO mixup_alpha: 0.5
09/19 12:51 INFO grad_clip_value: 1.0
09/19 12:51 INFO Pre-train parameter loaded.
09/19 12:51 INFO Train start.
09/19 12:51 INFO Epoches: [1/500] ============================
09/19 13:36 INFO step: [5300/22390] | loss: 116.284 | epe: 0.710
09/19 13:37 INFO step: [5320/22390] | loss: 116.283 | epe: 0.709
09/19 13:37 INFO step: [5340/22390] | loss: 116.286 | epe: 0.709
09/19 13:37 INFO step: [5360/22390] | loss: 116.295 | epe: 0.716
09/19 13:37 INFO step: [5380/22390] | loss: 116.293 | epe: 0.715
09/19 13:37 INFO step: [5400/22390] | loss: 116.274 | epe: 0.715
09/19 13:37 INFO step: [5420/22390] | loss: 116.279 | epe: 0.715
09/19 13:38 INFO step: [5440/22390] | loss: 116.270 | epe: 0.715
09/19 13:38 INFO step: [5460/22390] | loss: 116.281 | epe: 0.715
09/19 13:38 INFO step: [5480/22390] | loss: 116.274 | epe: 0.715
09/19 13:38 INFO step: [5500/22390] | loss: 116.287 | epe: 0.715
09/19 13:38 INFO step: [5520/22390] | loss: 116.277 | epe: 0.714
09/19 13:38 INFO step: [5540/22390] | loss: 116.295 | epe: 0.714
09/19 13:39 INFO step: [5560/22390] | loss: 116.293 | epe: 0.713
09/19 13:39 INFO step: [5580/22390] | loss: 116.301 | epe: 0.712
09/19 13:39 INFO step: [5600/22390] | loss: 116.299 | epe: 0.712
09/19 13:39 INFO step: [5620/22390] | loss: 116.289 | epe: 0.711
09/19 13:39 INFO step: [5640/22390] | loss: 116.282 | epe: 0.711
09/19 13:39 INFO step: [5660/22390] | loss: 116.268 | epe: 0.710
09/19 13:40 INFO step: [5680/22390] | loss: 116.268 | epe: 0.711
